id_product,name_product,description
oppo-find-n3,OPPO Find N3 5G 16GB/512GB,"OPPO chính thức giới thiệu sản phẩm OPPO Find N3 5G, một chiếc điện thoại thông minh với thiết kế gập ngang hoàn toàn hiện đại và đẳng cấp, nổi bật với camera và hiệu năng đứng đầu. Đây là một bước đột phá của OPPO trong việc kết hợp sự tiện ích và thẩm mỹ tối ưu, đem lại trải nghiệm độc đáo cho người dùng. Bảng so sánh thông số kỹ thuật giữa OPPO Find N3 và OPPO Find N2 Dưới đây sẽ là bảng tổng hợp thông số kỹ thuật giữa hai thế hệ điện thoại gập của OPPO: Tiêu chí
OPPO Find N3 5G
OPPO Find N2 5G
   • Tấm nền AMOLED
   • Độ phân giải 2268 x 2440 Pixels
   • Tấm nền AMOLED
   • Độ phân giải 1792 × 1920 Pixels Xem thêm"
tecno-spark-30-5g,Tecno Spark 30 5G 6GB/128GB,"Tecno Spark 30 5G là mẫu điện thoại 5G đáng chú ý trong phân khúc giá rẻ, cung cấp hiệu năng ổn định và các tính năng giải trí phù hợp nhu cầu phổ thông. Thiết kế hiện đại, tốc độ xử lý mượt và mức giá hợp lý khiến thiết bị trở thành lựa chọn cân bằng cho người dùng không muốn đầu tư quá nhiều vào smartphone. Trải nghiệm thị giác mượt trên màn hình 120 Hz Tecno Spark 30 5G sở hữu màn hình IPS LCD 6.67 inch, độ phân giải HD+ (720 x 1600 pixels), mang đến không gian hiển thị rộng rãi cho việc xem video, lướt web và chơi game. Màn hình lớn giúp trải nghiệm giải trí sống động hơn, trong khi độ phân giải HD+ vẫn đảm bảo hình ảnh rõ nét cho nhu cầu sử dụng hằng ngày. Xem thêm"
samsung-galaxy-a55-5g-8-256?utm_flashsale=1,Samsung Galaxy A55 5G 8GB/256GB,"Samsung Galaxy A55 5G (8GB/256GB) một thành viên mới nhất trong dòng sản phẩm A series, hứa hẹn mang đến nhiều tính năng tiên tiến cùng với kết nối 5G tốc độ cao. Sản phẩm được trình làng với mục tiêu cung cấp một chiếc điện thoại thông minh cao cấp, đa chức năng nhưng với mức giá phải chăng. Camera 50 MP hỗ trợ quay video chuẩn 4K Trang bị camera chính 50 MP, camera góc siêu rộng 12 MP và camera macro 5 MP, Galaxy A55 5G cho phép bạn bắt lấy mọi khoảnh khắc trong cuộc sống với độ chi tiết và sắc nét tuyệt vời. Từ cảnh quan rộng lớn đến chi tiết nhỏ nhất, mọi thứ đều được ghi lại một cách sống động và chân thực. Xem thêm"
honor-200-12gb-256gb?utm_flashsale=1,HONOR 200 5G 12GB/256GB,"HONOR 200 5G 12GB/256GB là lựa chọn lý tưởng cho những ai yêu thích chụp ảnh với độ sắc nét ấn tượng và nhiều chế độ lung linh. Máy có màn hình sống động kết hợp cùng khả năng chụp ảnh chuyên nghiệp, đảm bảo mọi khoảnh khắc đều được ghi lại hoàn hảo. Thiết kế trang nhã, mặt lưng kính bóng bẩy HONOR 200 gây ấn tượng mạnh với vẻ ngoài tinh tế, đặc biệt nhờ mặt lưng được chế tác từ kính, tạo sự sang trọng và bền bỉ. Mỗi màu sắc của chiếc smartphone này không chỉ đơn thuần là một màu đơn sắc mà còn được thiết kế với những họa tiết hoặc hiệu ứng đẹp mắt, giúp bạn dễ dàng lựa chọn sản phẩm phù hợp với phong cách của mình. Xem thêm"
honor-magic-v3,HONOR Magic V3 5G 12GB/512GB,"HONOR Magic V3 mở ra không gian trải nghiệm thích mắt với thiết kế gập mở linh hoạt. Màn hình gập được làm chất lượng mang đến hiệu ứng hình ảnh sống động, phục vụ tốt cho công việc và giải trí. Bên cạnh đó, HONOR cũng tập trung vào thiết kế bản lề, giúp người dùng sử dụng dễ dàng. Thiết kế hiện đại, bền bỉ, kháng nước tốt Sở hữu thiết kế gập hiện đại, HONOR Magic V3 gây ấn tượng mạnh với thiết kế siêu mỏng nhẹ, chỉ nặng 226g, dày 9.2 mm khi gập và 4.35 mm khi mở (phiên bản màu đen), đem đến cảm giác cầm nắm thoải mái khi sử dụng ở bất kỳ trạng thái nào. Khung viền của máy được bo cong mềm mại, tạo cảm giác thanh thoát và gọn gàng khi cầm nắm. Xem thêm"
iphone-15-pro-1tb,iPhone 15 Pro 1TB,Xem thêm
samsung-galaxy-m15?utm_flashsale=1,Samsung Galaxy M15 5G 6GB/128GB,"Trong thế giới smartphone đầy cạnh tranh, Samsung Galaxy M15 5G xuất hiện như một làn gió mới mẻ, mang đến cho người dùng trải nghiệm công nghệ ấn tượng với đầy đủ tính năng cao cấp trong một thiết kế tinh tế và tiện lợi. Đẳng cấp, hiệu năng mạnh mẽ và trải nghiệm đỉnh cao, đó là những gì Galaxy M15 5G hứa hẹn mang lại cho bạn. Màn hình siêu nét với công nghệ Super AMOLED Galaxy M15 5G được trang bị tấm nền Super AMOLED rộng 6.5 inch, với khả năng hiển thị màu đen sâu, mang lại trải nghiệm hiển thị sống động và chân thực, đồng thời giúp tiết kiệm năng lượng. Xem thêm"
honor-400-lite,HONOR 400 Lite 12GB/256GB,"HONOR 400 Lite mang đến trải nghiệm cân bằng giữa thiết kế đẹp, hiệu năng mượt và pin bền. Máy nổi bật với ngoại hình mỏng nhẹ, màn hình 6.7 inch siêu sáng, camera 108 MP sắc nét, cùng hiệu năng ổn định từ chip Dimensity 7025-Ultra và RAM 12 GB. Đây là lựa chọn đáng cân nhắc cho ai cần smartphone tinh tế, tiện dụng hàng ngày. Thiết kế siêu mỏng nhẹ, sang trọng và thời trang HONOR 400 Lite gây ấn tượng với thiết kế mỏng chỉ 7.29 mm và nhẹ 171g, cầm rất thoải mái. Dù nhỏ gọn, máy vẫn có pin lớn 5230 mAh, dùng được cả ngày dài. Đây là chiếc điện thoại vừa đẹp, vừa nhẹ, vừa pin khủng mang đến trải nghiệm dễ chịu cho người dùng mà không phải hi sinh bất kỳ yếu tố nào. Xem thêm"
honor-400-pro,HONOR 400 Pro 5G 12GB/512GB,Không có mô tả
honor-400-5g-12gb-256gb-den,HONOR 400 5G 12GB/256GB Đen,Không có mô tả
